Time,player_name,Series Game,Score,quarter,basket_type,short_type,short_range,misses/count,player_team,Time_dumy,oponent_team
1:01.0,M.Kleber,1,18-21,1.0,3-pt,jump,26,misses,Dallas,2022-07-03 01:01:00,Jazz
10:08.0,M.Kleber,1,22-30,2.0,3-pt,jump,25,makes,Dallas,2022-07-03 10:08:00,Jazz
9:36.0,M.Kleber,1,22-30,2.0,2-pt,layup,ft,misses,Dallas,2022-07-03 09:36:00,Jazz
7:34.0,M.Kleber,1,26-32,2.0,3-pt,jump,25,misses,Dallas,2022-07-03 07:34:00,Jazz
2:47.0,M.Kleber,1,35-41,2.0,2-pt,jump,7,misses,Dallas,2022-07-03 02:47:00,Jazz
4:58.0,M.Kleber,1,86-80,4.0,free,throw,2,makes,Dallas,2022-07-03 04:58:00,Jazz
4:58.0,M.Kleber,1,86-81,4.0,free,throw,2,makes,Dallas,2022-07-03 04:58:00,Jazz
4:17.0,M.Kleber,1,88-82,4.0,free,throw,2,makes,Dallas,2022-07-03 04:17:00,Jazz
4:17.0,M.Kleber,1,88-83,4.0,free,throw,2,makes,Dallas,2022-07-03 04:17:00,Jazz
2:12.0,M.Kleber,1,92-91,4.0,3-pt,jump,23,makes,Dallas,2022-07-03 02:12:00,Jazz
1:35.0,M.Kleber,1,92-91,4.0,3-pt,jump,24,misses,Dallas,2022-07-03 01:35:00,Jazz
3:40.0,M.Kleber,2,14-18,1.0,3-pt,jump,24,misses,Dallas,2022-07-03 03:40:00,Jazz
3:08.0,M.Kleber,2,16-21,1.0,3-pt,jump,27,makes,Dallas,2022-07-03 03:08:00,Jazz
7:00.0,M.Kleber,2,32-33,2.0,3-pt,jump,25,makes,Dallas,2022-07-03 07:00:00,Jazz
2:53.0,M.Kleber,2,73-71,3.0,3-pt,jump,25,makes,Dallas,2022-07-03 02:53:00,Jazz
2:00.0,M.Kleber,2,73-74,3.0,3-pt,jump,23,makes,Dallas,2022-07-03 02:00:00,Jazz
0:49.0,M.Kleber,2,79-74,3.0,3-pt,jump,25,misses,Dallas,2022-07-03 00:49:00,Jazz
0:00.0,M.Kleber,2,81-77,3.0,3-pt,jump,23,makes,Dallas,2022-07-03 00:00:00,Jazz
9:34.0,M.Kleber,2,86-82,4.0,3-pt,jump,24,makes,Dallas,2022-07-03 09:34:00,Jazz
9:00.0,M.Kleber,2,88-84,4.0,free,throw,2,misses,Dallas,2022-07-03 09:00:00,Jazz
9:00.0,M.Kleber,2,88-84,4.0,free,throw,2,makes,Dallas,2022-07-03 09:00:00,Jazz
4:21.0,M.Kleber,2,98-99,4.0,3-pt,jump,26,makes,Dallas,2022-07-03 04:21:00,Jazz
3:46.0,M.Kleber,2,98-102,4.0,3-pt,jump,24,makes,Dallas,2022-07-03 03:46:00,Jazz
0:56.0,M.Kleber,2,102-107,4.0,3-pt,jump,23,misses,Dallas,2022-07-03 00:56:00,Jazz
5:05.0,M.Kleber,3,11-9,1.0,3-pt,jump,22,makes,Dallas,2022-07-03 05:05:00,Jazz
4:25.0,M.Kleber,3,14-11,1.0,3-pt,jump,28,makes,Dallas,2022-07-03 04:25:00,Jazz
3:06.0,M.Kleber,3,19-14,1.0,3-pt,jump,25,makes,Dallas,2022-07-03 03:06:00,Jazz
6:46.0,M.Kleber,3,42-32,2.0,free,throw,2,misses,Dallas,2022-07-03 06:46:00,Jazz
6:46.0,M.Kleber,3,43-32,2.0,free,throw,2,makes,Dallas,2022-07-03 06:46:00,Jazz
5:44.0,M.Kleber,3,48-32,2.0,3-pt,jump,26,makes,Dallas,2022-07-03 05:44:00,Jazz
4:15.0,M.Kleber,3,50-39,2.0,3-pt,jump,23,misses,Dallas,2022-07-03 04:15:00,Jazz
4:35.0,M.Kleber,3,85-70,3.0,2-pt,layup,,makes,Dallas,2022-07-03 04:35:00,Jazz
1:13.0,M.Kleber,3,121-111,4.0,2-pt,dunk,2,makes,Dallas,2022-07-03 01:13:00,Jazz
4:01.0,M.Kleber,4,13-11,1.0,3-pt,jump,23,misses,Dallas,2022-07-03 04:01:00,Jazz
3:20.0,M.Kleber,4,16-13,1.0,3-pt,jump,23,makes,Dallas,2022-07-03 03:20:00,Jazz
9:32.0,M.Kleber,4,81-78,4.0,3-pt,jump,24,misses,Dallas,2022-07-03 09:32:00,Jazz
7:45.0,M.Kleber,4,83-80,4.0,3-pt,jump,26,misses,Dallas,2022-07-03 07:45:00,Jazz
2:45.0,M.Kleber,5,11-18,1.0,3-pt,jump,24,misses,Dallas,2022-07-03 02:45:00,Jazz
6:24.0,M.Kleber,6,8-9,1.0,3-pt,jump,26,misses,Dallas,2022-07-03 06:24:00,Jazz
6:00.0,M.Kleber,6,10-9,1.0,2-pt,layup,4,makes,Dallas,2022-07-03 06:00:00,Jazz
5:15.0,M.Kleber,6,10-11,1.0,3-pt,jump,25,misses,Dallas,2022-07-03 05:15:00,Jazz
4:15.0,M.Kleber,6,12-13,1.0,3-pt,jump,25,misses,Dallas,2022-07-03 04:15:00,Jazz
2:59.0,M.Kleber,6,69-70,3.0,2-pt,jump,20,makes,Dallas,2022-07-03 02:59:00,Jazz
1:48.0,M.Kleber,6,72-70,3.0,3-pt,jump,26,misses,Dallas,2022-07-03 01:48:00,Jazz
11:23.0,M.Kleber,6,80-72,4.0,3-pt,jump,26,makes,Dallas,2022-07-03 11:23:00,Jazz
6:46.0,M.Kleber,1,13-14,1.0,3-pt,jump,24,misses,Dallas,2022-07-03 06:46:00,GSW
5:16.0,M.Kleber,1,13-16,1.0,3-pt,jump,27,misses,Dallas,2022-07-03 05:16:00,GSW
5:28.0,M.Kleber,1,57-73,3.0,3-pt,jump,27,makes,Dallas,2022-07-03 05:28:00,GSW
9:56.0,M.Kleber,1,69-92,4.0,3-pt,jump,23,misses,Dallas,2022-07-03 09:56:00,GSW
6:01.0,M.Kleber,2,20-8,1.0,3-pt,jump,25,misses,Dallas,2022-07-03 06:01:00,GSW
2:37.0,M.Kleber,2,26-19,1.0,3-pt,jump,26,misses,Dallas,2022-07-03 02:37:00,GSW
5:58.0,M.Kleber,2,53-36,2.0,3-pt,jump,23,misses,Dallas,2022-07-03 05:58:00,GSW
8:28.0,M.Kleber,2,76-64,3.0,3-pt,jump,22,misses,Dallas,2022-07-03 08:28:00,GSW
7:06.0,M.Kleber,2,79-64,3.0,3-pt,jump,23,makes,Dallas,2022-07-03 07:06:00,GSW
4:41.0,M.Kleber,3,21-14,1.0,3-pt,jump,25,misses,Dallas,2022-07-03 04:41:00,GSW
2:53.0,M.Kleber,3,23-14,1.0,3-pt,jump,25,misses,Dallas,2022-07-03 02:53:00,GSW
8:48.0,M.Kleber,3,58-51,3.0,3-pt,jump,22,misses,Dallas,2022-07-03 08:48:00,GSW
7:26.0,M.Kleber,3,59-53,3.0,3-pt,jump,23,misses,Dallas,2022-07-03 07:26:00,GSW
7:59.0,M.Kleber,3,89-81,4.0,3-pt,jump,25,misses,Dallas,2022-07-03 07:59:00,GSW
6:32.0,M.Kleber,4,12-13,1.0,3-pt,jump,23,makes,Dallas,2022-07-03 06:32:00,GSW
5:18.0,M.Kleber,4,16-16,1.0,3-pt,jump,25,makes,Dallas,2022-07-03 05:18:00,GSW
3:36.0,M.Kleber,4,18-19,1.0,3-pt,jump,23,misses,Dallas,2022-07-03 03:36:00,GSW
4:15.0,M.Kleber,4,65-88,3.0,2-pt,layup,3,makes,Dallas,2022-07-03 04:15:00,GSW
4:15.0,M.Kleber,4,65-89,3.0,free,throw,1,makes,Dallas,2022-07-03 04:15:00,GSW
1:42.0,M.Kleber,4,70-97,3.0,2-pt,jump,16,makes,Dallas,2022-07-03 01:42:00,GSW
6:21.0,M.Kleber,4,87-105,4.0,2-pt,dunk,(assist,makes,Dallas,2022-07-03 06:21:00,GSW
4:00.0,M.Kleber,5,15-19,1.0,3-pt,jump,23,makes,Dallas,2022-07-03 04:00:00,GSW
1:39.0,M.Kleber,5,17-21,1.0,2-pt,jump,9,misses,Dallas,2022-07-03 01:39:00,GSW
0:31.0,M.Kleber,5,17-26,1.0,3-pt,jump,25,misses,Dallas,2022-07-03 00:31:00,GSW
7:07.0,M.Kleber,5,32-45,2.0,2-pt,hook,5,misses,Dallas,2022-07-03 07:07:00,GSW
7:03.0,M.Kleber,5,34-45,2.0,2-pt,layup,,makes,Dallas,2022-07-03 07:03:00,GSW
4:19.0,M.Kleber,5,69-89,3.0,2-pt,dunk,5,makes,Dallas,2022-07-03 04:19:00,GSW
